ESPCode,ESP Qty,ESP Price,ESP_Total$
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,3,978,2934
ESP_003,5,978,4890
ESP_003,4,978,3912
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,7,978,6846
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,7,978,6846
ESP_003,4,978,3912
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,4,978,3912
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,3,978,2934
ESP_003,7,978,6846
ESP_003,5,978,4890
ESP_003,7,978,6846
ESP_003,8,978,7824
ESP_003,7,978,6846
ESP_003,9,978,8802
ESP_003,7,978,6846
ESP_003,7,978,6846
ESP_003,4,978,3912
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,8,978,7824
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,4,978,3912
ESP_003,6,978,5868
ESP_003,8,978,7824
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,9,978,8802
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,4,978,3912
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,2,978,1956
ESP_003,5,978,4890
ESP_003,4,978,3912
ESP_003,6,978,5868
ESP_003,8,978,7824
ESP_003,10,978,9780
ESP_003,8,978,7824
ESP_003,8,978,7824
ESP_003,5,978,4890
ESP_003,7,978,6846
ESP_003,8,978,7824
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,4,978,3912
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,9,978,8802
ESP_003,7,978,6846
ESP_003,4,978,3912
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,10,978,9780
ESP_003,7,978,6846
ESP_003,10,978,9780
ESP_003,10,978,9780
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,7,978,6846
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,3,978,2934
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,7,978,6846
ESP_003,4,978,3912
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,2,978,1956
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,2,978,1956
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,2,978,1956
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,4,978,3912
ESP_003,7,978,6846
ESP_003,9,978,8802
ESP_003,11,978,10758
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,7,978,6846
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,4,978,3912
ESP_003,7,978,6846
ESP_003,5,978,4890
ESP_003,7,978,6846
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,8,978,7824
ESP_003,7,978,6846
ESP_003,15,978,14670
ESP_003,13,978,12714
ESP_003,6,978,5868
ESP_003,12,978,11736
ESP_003,12,978,11736
ESP_003,9,978,8802
ESP_003,8,978,7824
ESP_003,8,978,7824
ESP_003,4,978,3912
ESP_003,4,978,3912
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,2,978,1956
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,4,978,3912
ESP_003,9,978,8802
ESP_003,10,978,9780
ESP_003,13,978,12714
ESP_003,11,978,10758
ESP_003,9,978,8802
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,3,978,2934
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,3,978,2934
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,6,978,5868
ESP_003,9,978,8802
ESP_003,6,978,5868
ESP_003,6,978,5868
ESP_003,11,978,10758
ESP_003,14,978,13692
ESP_003,11,978,10758
ESP_003,16,978,15648
ESP_003,10,978,9780
ESP_003,7,978,6846
ESP_003,11,978,10758
ESP_003,9,978,8802
ESP_003,3,978,2934
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,7,978,6846
ESP_003,4,978,3912
ESP_003,5,978,4890
ESP_003,4,978,3912
ESP_003,3,978,2934
ESP_003,6,978,5868
ESP_003,4,978,3912
ESP_003,6,978,5868
ESP_003,8,978,7824
ESP_003,7,978,6846
ESP_003,7,978,6846
ESP_003,6,978,5868
ESP_003,8,978,7824
ESP_003,6,978,5868
ESP_003,5,978,4890
ESP_003,5,978,4890
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,3,978,2934
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,2,978,1956
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,1,978,978
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_003,0,978,0
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,8,843,6744
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,10,843,8430
ESP_004,7,843,5901
ESP_004,8,843,6744
ESP_004,5,843,4215
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,10,843,8430
ESP_004,7,843,5901
ESP_004,8,843,6744
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,6,843,5058
ESP_004,4,843,3372
ESP_004,6,843,5058
ESP_004,11,843,9273
ESP_004,4,843,3372
ESP_004,10,843,8430
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,7,843,5901
ESP_004,8,843,6744
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,8,843,6744
ESP_004,9,843,7587
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,4,843,3372
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,7,843,5901
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,7,843,5901
ESP_004,7,843,5901
ESP_004,9,843,7587
ESP_004,5,843,4215
ESP_004,8,843,6744
ESP_004,9,843,7587
ESP_004,7,843,5901
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,5,843,4215
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,8,843,6744
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,9,843,7587
ESP_004,10,843,8430
ESP_004,8,843,6744
ESP_004,9,843,7587
ESP_004,8,843,6744
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,8,843,6744
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,6,843,5058
ESP_004,4,843,3372
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,6,843,5058
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,4,843,3372
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,7,843,5901
ESP_004,4,843,3372
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,6,843,5058
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,4,843,3372
ESP_004,6,843,5058
ESP_004,7,843,5901
ESP_004,8,843,6744
ESP_004,10,843,8430
ESP_004,12,843,10116
ESP_004,11,843,9273
ESP_004,7,843,5901
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,6,843,5058
ESP_004,6,843,5058
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,3,843,2529
ESP_004,6,843,5058
ESP_004,10,843,8430
ESP_004,16,843,13488
ESP_004,10,843,8430
ESP_004,5,843,4215
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,4,843,3372
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,8,843,6744
ESP_004,7,843,5901
ESP_004,11,843,9273
ESP_004,14,843,11802
ESP_004,11,843,9273
ESP_004,10,843,8430
ESP_004,11,843,9273
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,5,843,4215
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,5,843,4215
ESP_004,6,843,5058
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,5,843,4215
ESP_004,4,843,3372
ESP_004,5,843,4215
ESP_004,5,843,4215
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,4,843,3372
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,3,843,2529
ESP_004,2,843,1686
ESP_004,2,843,1686
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,0,843,0
ESP_004,0,843,0
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_004,1,843,843
ESP_005,4,843,3372
ESP_005,3,843,2529
ESP_005,4,843,3372
ESP_005,3,843,2529
ESP_005,5,843,4215
ESP_005,3,843,2529
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,3,843,2529
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,4,843,3372
ESP_005,4,843,3372
ESP_005,7,843,5901
ESP_005,5,843,4215
ESP_005,5,843,4215
ESP_005,2,843,1686
ESP_005,3,843,2529
ESP_005,2,843,1686
ESP_005,3,843,2529
ESP_005,5,843,4215
ESP_005,6,843,5058
ESP_005,5,843,4215
ESP_005,7,843,5901
ESP_005,6,843,5058
ESP_005,4,843,3372
ESP_005,5,843,4215
ESP_005,3,843,2529
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,4,843,3372
ESP_005,4,843,3372
ESP_005,2,843,1686
ESP_005,3,843,2529
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,3,843,2529
ESP_005,2,843,1686
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,4,843,3372
ESP_005,3,843,2529
ESP_005,6,843,5058
ESP_005,6,843,5058
ESP_005,8,843,6744
ESP_005,11,843,9273
ESP_005,8,843,6744
ESP_005,2,843,1686
ESP_005,4,843,3372
ESP_005,4,843,3372
ESP_005,4,843,3372
ESP_005,3,843,2529
ESP_005,4,843,3372
ESP_005,3,843,2529
ESP_005,2,843,1686
ESP_005,3,843,2529
ESP_005,4,843,3372
ESP_005,2,843,1686
ESP_005,4,843,3372
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,3,843,2529
ESP_005,4,843,3372
ESP_005,3,843,2529
ESP_005,9,843,7587
ESP_005,8,843,6744
ESP_005,9,843,7587
ESP_005,9,843,7587
ESP_005,10,843,8430
ESP_005,8,843,6744
ESP_005,7,843,5901
ESP_005,11,843,9273
ESP_005,9,843,7587
ESP_005,8,843,6744
ESP_005,5,843,4215
ESP_005,7,843,5901
ESP_005,6,843,5058
ESP_005,7,843,5901
ESP_005,8,843,6744
ESP_005,5,843,4215
ESP_005,8,843,6744
ESP_005,7,843,5901
ESP_005,9,843,7587
